operation,value,cost,filepath
+,1,,assets/Cards/+1.png
+,1,,assets/Cards/+1.png
+,1,,assets/Cards/+1.png
+,2,,assets/Cards/+2.png
+,2,,assets/Cards/+2.png
+,3,,assets/Cards/+3.png
+,3,,assets/Cards/+3.png
-,1,,assets/Cards/-1.png
-,1,,assets/Cards/-1.png
-,1,,assets/Cards/-1.png
-,2,,assets/Cards/-2.png
-,2,,assets/Cards/-2.png
-,3,,assets/Cards/-3.png
-,3,,assets/Cards/-3.png
*,2,,assets/Cards/x2.png
*,2,,assets/Cards/x2.png
*,3,,assets/Cards/x3.png
//,2,,assets/Cards/_2.png
//,2,,assets/Cards/_2.png
//,3,,assets/Cards/_3.png
